unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixStart_offset,stimStart_offset,actual_RT,Probe,MW_onsets,duration,MVPA_weight,Task_PC,Detail_PC,Modality_PC,Emotion_PC
28016,51,R4500,R2,MWQ,Focus,1,4,346.97853,348.445155,-0.166754,5,342.445155,6,1,1.622,0.179,-0.705,0.765
28035,51,R4500,R2,MWQ,Focus,1,3,430.358649,431.716893,0.60826,6,425.716893,6,1,-0.807,-0.39,2.217,1.572
28156,51,R4500,R3,MWQ,Focus,1,3,294.172194,295.63891,0.466471,4,289.63891,6,1,0.143,0.761,0.04,-2.073
28171,51,R4500,R3,MWQ,Focus,1,1,365.636088,366.952758,0.608252,5,360.952758,6,1,-1.973,-0.329,-0.216,-0.044
28196,51,R4500,R3,MWQ,Focus,1,2,465.61559,467.22383,0.491625,6,461.22383,6,1,-2.31,0.674,-2.091,0.862
28239,51,R4500,R4,MWQ,Focus,1,3,4.80846099999999,6.533112,0.250169,1,0.533111999999996,6,1,0.745,0.639,-1.145,0.931
28258,51,R4500,R4,MWQ,Focus,1,3,88.888427,90.49671,0.32493,2,84.49671,6,1,-0.18,-0.987,0.634,0.979
28275,51,R4500,R4,MWQ,Focus,1,2,165.093855,166.560531,0.483211,3,160.560531,6,1,-0.835,-1.293,1.121,1.516
28295,51,R4500,R4,MWQ,Focus,1,1,251.582208,253.240431,0.859135,4,247.240431,6,1,-1.299,-1.608,1.141,0.424
28441,52,R4235,R1,MWQ,Focus,1,4,209.767276,211.075593,-0.033378,3,205.075593,6,1,0.925,0.348,0.891,1.75
28462,52,R4235,R1,MWQ,Focus,1,4,299.397283,301.005503,-0.358354,4,295.005503,6,1,0.759,1.698,1.44,1.045
28478,52,R4235,R1,MWQ,Focus,1,4,374.12768,375.744379,-0.500082,5,369.744379,6,1,0.759,1.698,1.44,1.045
28503,52,R4235,R1,MWQ,Focus,1,3,473.298934,474.823903,0.566582,6,468.823903,6,1,0.344,0.4,-0.719,2.392
28622,52,R4235,R2,MWQ,Focus,1,3,351.561678,353.278345,-0.275082,5,347.278345,6,1,0.552,0.309,0.811,1.761
28640,52,R4235,R2,MWQ,Focus,1,4,433.208546,434.666839,-0.275041,6,428.666839,6,1,1.22,0.236,-0.584,1.099
28697,52,R4235,R3,MWQ,Focus,1,4,19.782893,21.407604,-0.491244,1,15.407604,6,1,1.633,-1.557,-1.589,-0.038
28718,52,R4235,R3,MWQ,Focus,1,4,109.521145,110.829404,-0.375024,2,104.829404,6,1,2.076,-0.629,-1.591,0.044
28733,52,R4235,R3,MWQ,Focus,1,4,180.685121,182.201758,-0.608407,3,176.201758,6,1,1.791,-0.382,-1.695,1.041
28748,52,R4235,R3,MWQ,Focus,1,4,251.857409,253.524023,-0.766695,4,247.524023,6,1,1.662,0.21,-0.418,-1.457
28847,52,R4235,R4,MWQ,Focus,1,4,16.408032,18.032774,-0.183194,1,12.032774,6,1,2.007,0.222,0.364,-0.378
28871,52,R4235,R4,MWQ,Focus,1,3,113.887694,115.30437,-0.141769,2,109.30437,6,1,0.517,-0.669,1.638,-0.736
28890,52,R4235,R4,MWQ,Focus,1,3,196.55965,197.967651,-0.215545,3,191.967651,6,1,0.429,-0.433,-1.642,1.501
29035,53,R4678,R1,MWQ,Focus,1,4,152.010967,153.327636,0.941587,2,147.327636,6,1,2.023,0.012,0.258,-0.476
29050,53,R4678,R1,MWQ,Focus,1,4,223.224978,224.841588,0.549882,3,218.841588,6,1,2.034,-0.116,-0.936,-0.197
29067,53,R4678,R1,MWQ,Focus,1,4,300.430288,301.896904,0.533263,4,295.896904,6,1,2.093,-0.074,0.119,-0.287
29082,53,R4678,R1,MWQ,Focus,1,4,372.144208,373.860824,0.183218,5,367.860824,6,1,2.03,-0.161,-0.41,-0.312
29100,53,R4678,R1,MWQ,Focus,1,4,453.29107,455.007683,2.142083,6,449.007683,6,1,1.892,-0.071,-0.363,0.467
29155,53,R4678,R2,MWQ,Focus,1,3,34.690638,36.157277,0.183259,1,30.157277,6,1,0.417,0.409,-0.902,-0.857
29178,53,R4678,R2,MWQ,Focus,1,3,129.428665,131.095292,0.733192,2,125.095292,6,1,0.417,0.409,-0.902,-0.857
29296,53,R4678,R3,MWQ,Focus,1,4,5.166675,6.791486,-0.066575,1,0.791485999999999,6,1,2.097,-0.029,-0.407,-0.172
29311,53,R4678,R3,MWQ,Focus,1,4,76.497239,77.805497,-0.158329,2,71.805497,6,1,2.034,-0.116,-0.936,-0.197
29341,53,R4678,R3,MWQ,Focus,1,4,191.309435,193.017521,-0.166522,3,187.017521,6,1,2.16,0.058,0.122,-0.146
29505,53,R4678,R4,MWQ,Focus,1,3,230.174702,231.491327,0.783211,3,225.491327,6,1,0.241,-0.853,-1.577,-1.143
29529,53,R4678,R4,MWQ,Focus,1,4,328.029168,329.745801,-0.116737,4,323.745801,6,1,1.893,-0.977,-0.296,-0.337
29544,53,R4678,R4,MWQ,Focus,1,4,399.726379,401.351377,-0.51675,5,395.351377,6,1,2.065,-0.501,-0.397,-0.236
29559,53,R4678,R4,MWQ,Focus,1,3,471.098602,472.765267,0.192695,6,466.765267,6,1,0.423,0.047,0.071,-1.035
29649,54,R4610,R1,MWQ,Focus,1,4,210.008853,211.675506,-0.100101,3,205.675506,6,1,1.396,-1.936,-0.682,-0.804
29668,54,R4610,R1,MWQ,Focus,1,4,293.972325,295.58901,-0.366833,4,289.58901,6,1,1.3,-0.075,-1.205,-1.503
29684,54,R4610,R1,MWQ,Focus,1,4,367.561098,369.077775,-0.216775,5,363.077775,6,1,1.576,-0.31,-1.172,-1.394
29699,54,R4610,R1,MWQ,Focus,1,4,438.874995,440.183185,0.650049,6,434.183185,6,1,1.24,-1.256,-1.314,-1.063
29827,54,R4610,R2,MWQ,Focus,1,3,343.753657,345.370228,1.458203,5,339.370228,6,1,-0.29,-1.417,0.014,-0.411
29843,54,R4610,R2,MWQ,Focus,1,3,418.242363,419.758979,0.933255,6,413.758979,6,1,-0.014,-1.303,-0.12,0.239
29901,54,R4610,R3,MWQ,Focus,1,4,7.583294,9.307985,-0.790835,1,3.30798499999999,6,1,1.098,-1.208,-0.598,-0.331
29923,54,R4610,R3,MWQ,Focus,1,3,100.146346,101.562955,0.983259,2,95.562955,6,1,-0.961,-0.429,-0.483,0.03
29941,54,R4610,R3,MWQ,Focus,1,3,180.743196,182.159869,0.191565,3,176.159869,6,1,-0.464,-1.287,-0.153,0.122
29957,54,R4610,R3,MWQ,Focus,1,3,254.931965,256.448636,0.31655,4,250.448636,6,1,0.022,-0.817,-0.869,-0.379
30051,54,R4610,R4,MWQ,Focus,1,4,4.850154,6.324865,-0.324851,1,0.324864999999996,6,1,0.785,-0.859,-0.507,-0.603
30069,54,R4610,R4,MWQ,Focus,1,3,85.013634,86.33026,0.683262,2,80.33026,6,1,0.421,-1.104,-0.646,0.113
30209,55,R4538,R1,MWQ,Focus,1,None,26.774282,28.348999,,1,22.348999,6,1,0.001,0.009,0.003,-0.007
30224,55,R4538,R1,MWQ,Focus,1,None,98.688228,100.104923,,2,94.104923,6,1,0.001,0.009,0.003,-0.007
30239,55,R4538,R1,MWQ,Focus,1,None,169.985579,171.552219,,3,165.552219,6,1,0.001,0.009,0.003,-0.007
30362,55,R4538,R2,MWQ,Focus,1,4,31.065748,32.640434,0.34189,1,26.640434,6,1,1.995,0.534,1.309,1.175
30378,55,R4538,R2,MWQ,Focus,1,4,105.713036,107.371191,-0.133307,2,101.371191,6,1,1.732,1.334,1.739,1.572
30393,55,R4538,R2,MWQ,Focus,1,4,177.71868,179.076915,-0.207826,3,173.076915,6,1,1.453,1.091,0.92,0.739
30409,55,R4538,R2,MWQ,Focus,1,4,251.099232,252.565879,-0.350105,4,246.565879,6,1,1.239,0.598,0.292,0.922
30575,55,R4538,R3,MWQ,Focus,1,4,295.1475,296.714139,-0.616749,4,290.714139,6,1,1.343,0.828,-1.505,0.741
30590,55,R4538,R3,MWQ,Focus,1,4,366.653132,368.269785,-0.708407,5,362.269785,6,1,1.417,-0.326,-1.719,1.098
30614,55,R4538,R3,MWQ,Focus,1,3,464.407777,465.874392,0.326032,6,459.874392,6,1,1.044,-0.365,-1.798,1.109
30666,55,R4538,R4,MWQ,Focus,1,4,36.857249,38.581991,-0.758175,1,32.581991,6,1,2.189,0.952,1.17,-0.365
30871,56,R4519,R1,MWQ,Focus,1,4,277.356672,279.023307,-0.374345,4,273.023307,6,1,0.849,-0.935,0.279,0.517
30890,56,R4519,R1,MWQ,Focus,1,4,360.33694,361.953552,-0.433408,5,355.953552,6,1,1.057,-0.512,0.084,0.862
30916,56,R4519,R1,MWQ,Focus,1,3,463.099739,464.766352,0.091615,6,458.766352,6,1,-0.182,0.004,1.286,2.117
31013,56,R4519,R2,MWQ,Focus,1,4,224.741818,226.458475,-0.450084,3,220.458475,6,1,1.388,0.36,-0.07,1.029
31029,56,R4519,R2,MWQ,Focus,1,4,298.680765,300.147291,-0.424982,4,294.147291,6,1,0.399,0.48,0.055,-0.137
31044,56,R4519,R2,MWQ,Focus,1,4,369.936426,371.661375,-0.391762,5,365.661375,6,1,0.704,0.904,0.112,0.349
31066,56,R4519,R2,MWQ,Focus,1,4,462.649569,464.016238,-0.208454,6,458.016238,6,1,1.693,1.946,0.448,0.825
31108,56,R4519,R3,MWQ,Focus,1,3,5.200062,6.67473100000001,-0.266454,1,0.674731000000008,6,1,-0.074,-0.494,0.734,0.537
31136,56,R4519,R3,MWQ,Focus,1,3,114.237645,115.745855,-0.225005,2,109.745855,6,1,0.256,0.263,0.686,1.057
31152,56,R4519,R3,MWQ,Focus,1,4,188.059868,189.526488,-0.258427,3,183.526488,6,1,1.612,0.335,0.49,1.308
31262,56,R4519,R4,MWQ,Focus,1,4,14.74976,16.374411,-0.632176,1,10.374411,6,1,0.939,0.919,0.573,0.374
31283,56,R4519,R4,MWQ,Focus,1,4,105.046302,106.612917,-0.500031,2,100.612917,6,1,0.165,0.949,0.728,1.3
31302,56,R4519,R4,MWQ,Focus,1,4,187.918113,189.634773,-0.741736,3,183.634773,6,1,0.194,0.554,-0.11,0.356
31410,57,R4661,R1,MWQ,Focus,1,2,5.05008000000001,6.62477700000002,0.891839,1,0.624777000000023,6,1,-0.173,-1.615,-1.183,-0.666
31434,57,R4661,R1,MWQ,Focus,1,3,103.179812,104.696397,-0.508384,2,98.696397,6,1,-0.309,-0.372,-1.043,-1.134
31451,57,R4661,R1,MWQ,Focus,1,3,179.743574,181.151861,-0.158378,3,175.151861,6,1,-0.061,-1.027,0.258,-0.154
31612,57,R4661,R2,MWQ,Focus,1,3,209.900693,211.409013,-0.400036,3,205.409013,6,1,-0.985,0.602,-0.283,-0.929
31628,57,R4661,R2,MWQ,Focus,1,3,284.031304,285.597927,-0.408422,4,279.597927,6,1,-0.348,0.193,0.193,0.044
31646,57,R4661,R2,MWQ,Focus,1,3,364.328205,365.794886,-0.633413,5,359.794886,6,1,0.309,-0.309,-0.762,-0.183
31663,57,R4661,R2,MWQ,Focus,1,3,440.94202,442.650246,-0.76669,6,436.650246,6,1,0.025,0.478,0.204,-1.181
31727,57,R4661,R3,MWQ,Focus,1,3,48.2733710000001,49.9481320000001,-0.324839,1,43.948132,6,1,-1.534,0.167,0.065,-0.641
31931,57,R4661,R4,MWQ,Focus,1,3,286.506028,287.814418,-0.400023,4,281.814418,6,1,-0.41,0.296,-0.462,0.177
31946,57,R4661,R4,MWQ,Focus,1,3,357.71182,359.269903,-0.558206,5,353.269903,6,1,-0.636,-0.387,-0.452,1.676
31975,57,R4661,R4,MWQ,Focus,1,1,470.440841,472.057442,-0.600016,6,466.057442,6,1,-0.773,0.567,-0.002,-0.905
32078,58,R4544,R1,MWQ,Focus,1,4,275.589914,277.206624,-0.107608,4,271.206624,6,1,0.936,2.525,1.545,-0.82
32108,58,R4544,R1,MWQ,Focus,1,None,390.860643,392.22724,,5,386.22724,6,1,0.338,1.71,0.785,-0.177
32123,58,R4544,R1,MWQ,Focus,1,3,461.907976,463.366175,1.258273,6,457.366175,6,1,-0.361,-0.859,-0.013,0.24
32165,58,R4544,R2,MWQ,Focus,1,1,5.300014,6.77481700000001,0.850115,1,0.774817000000006,6,1,-1.006,0.812,0.354,-2.102
32187,58,R4544,R2,MWQ,Focus,1,3,97.013307,98.329834,1.908269,2,92.329834,6,1,0.307,1.035,-0.058,-2.178
32202,58,R4544,R2,MWQ,Focus,1,1,168.477244,169.785511,0.399944,3,163.785511,6,1,-0.622,-0.104,0.326,-0.562
32218,58,R4544,R2,MWQ,Focus,1,2,242.64113,244.007699,1.141593,4,238.007699,6,1,-0.407,-0.624,0.031,-0.226
32369,58,R4544,R3,MWQ,Focus,1,2,215.892195,217.608787,0.516476,3,211.608787,6,1,-0.321,-0.866,-0.82,0.926
32384,58,R4544,R3,MWQ,Focus,1,None,288.197714,289.772706,,4,283.772706,6,1,-0.288,-0.133,0.596,-0.081
32400,58,R4544,R3,MWQ,Focus,1,1,362.278234,363.844889,0.833211,5,357.844889,6,1,-1.016,0.735,-0.123,-1.219
32423,58,R4544,R3,MWQ,Focus,1,None,457.158012,458.566256,,6,452.566256,6,1,-0.377,0.143,-0.092,-1.218
32467,58,R4544,R4,MWQ,Focus,1,1,5.400105,6.82478,-0.033156,1,0.824779999999997,6,1,-1.03,0.247,-1.036,-0.95
32484,58,R4544,R4,MWQ,Focus,1,1,81.438832,82.747097,0.183315,2,76.747097,6,1,-0.937,0.132,0.381,-1.95
32499,58,R4544,R4,MWQ,Focus,1,1,152.794458,154.361136,2.649791,3,148.361136,6,1,-1.156,0.927,-0.121,-0.59
32515,58,R4544,R4,MWQ,Focus,1,1,227.233301,228.591368,1.591788,4,222.591368,6,1,-1.298,-0.221,-2.23,-0.427
32622,59,R4524,R1,MWQ,Focus,1,4,16.766325,18.382676,0.775145,1,12.382676,6,1,0.172,-0.797,2.031,-0.717
32647,59,R4524,R1,MWQ,Focus,1,4,118.454168,120.120781,0.508232,2,114.120781,6,1,0.196,0.179,-0.727,-1.134
32825,59,R4524,R2,MWQ,Focus,1,4,224.291753,225.708395,-0.608422,3,219.708395,6,1,0.172,0.18,0.624,-0.031
32844,59,R4524,R2,MWQ,Focus,1,4,306.913628,308.521845,-0.858337,4,302.521845,6,1,-0.591,0.043,0.384,0.921
32862,59,R4524,R2,MWQ,Focus,1,4,387.152246,388.760331,-0.574872,5,382.760331,6,1,-0.214,-0.032,1.018,-1.401
32881,59,R4524,R2,MWQ,Focus,1,3,470.465716,472.082389,-0.091769,6,466.082389,6,1,-0.66,-0.103,0.777,-0.955
32987,59,R4524,R3,MWQ,Focus,1,4,282.922888,284.489563,0.426027,4,278.489563,6,1,0.327,0.068,-0.006,0.781
33012,59,R4524,R3,MWQ,Focus,1,4,384.560661,386.218975,-0.308379,5,380.218975,6,1,-0.224,-0.392,0.72,-0.484
33027,59,R4524,R3,MWQ,Focus,1,4,455.816358,457.232989,-0.316741,6,451.232989,6,1,-0.139,1.194,0.616,0.639
33074,59,R4524,R4,MWQ,Focus,1,3,14.382994,15.907714,-0.241503,1,9.907714,6,1,0.159,-1.43,0.96,0.223
33096,59,R4524,R4,MWQ,Focus,1,4,107.004523,108.621109,-0.58338,2,102.621109,6,1,-0.042,0.99,2.5,-0.14
33112,59,R4524,R4,MWQ,Focus,1,4,181.293349,182.951594,0.074949,3,176.951594,6,1,-0.875,1.281,0.052,-1.904
33127,59,R4524,R4,MWQ,Focus,1,4,252.648969,254.165624,-0.541771,4,248.165624,6,1,-1.273,1.771,-0.3,-2.064
33289,60,R4132,R1,MWQ,Focus,1,4,282.123023,283.431336,-0.12506,4,277.431336,6,1,1.648,0.452,0.559,0.118
33304,60,R4132,R1,MWQ,Focus,1,4,353.920373,355.486962,-0.583382,5,349.486962,6,1,0.601,0.18,0.439,0.742
33328,60,R4132,R1,MWQ,Focus,1,4,452.574945,453.933242,-0.466691,6,447.933242,6,1,1.299,1.219,0.997,-0.078
33390,60,R4132,R2,MWQ,Focus,1,3,54.523225,55.997921,0.616746,1,49.997921,6,1,-0.608,1.349,0.051,-0.003
33405,60,R4132,R2,MWQ,Focus,1,3,125.895455,127.212114,0.324923,2,121.212114,6,1,0.431,0.344,0.404,0.098
33421,60,R4132,R2,MWQ,Focus,1,3,199.626007,201.342614,-5.49999999999162E-05,3,195.342614,6,1,-0.21,-0.267,0.124,-1.246
33598,60,R4132,R3,MWQ,Focus,1,4,331.537325,332.84566,-0.0917,5,326.84566,6,1,0.896,0.256,1.044,-0.361
33613,60,R4132,R3,MWQ,Focus,1,4,402.593041,404.209655,-0.383418,6,398.209655,6,1,1.071,0.069,1.171,-0.651
33689,60,R4132,R4,MWQ,Focus,1,4,47.03155,48.506463,0.033541,1,42.506463,6,1,1.609,1.046,0.319,-0.297
33919,61,R4447,R1,MWQ,Focus,1,4,387.169131,388.585819,0.124901,5,382.585819,6,1,1.527,0.381,-0.121,1.46
33934,61,R4447,R1,MWQ,Focus,1,4,458.233142,459.899802,-0.441743,6,453.899802,6,1,0.826,1.49,-0.773,1.873
33978,61,R4447,R2,MWQ,Focus,1,4,7.633271,9.058021,-0.024855,1,3.058021,6,1,1.156,0.683,-0.586,0.981
33994,61,R4447,R2,MWQ,Focus,1,3,81.738863,83.405525,-0.350091,2,77.405525,6,1,0.456,1.182,0.71,1.036
34023,61,R4447,R2,MWQ,Focus,1,3,193.776309,195.092929,0.141638,3,189.092929,6,1,-0.121,0.259,-1.127,1.172
34136,61,R4447,R3,MWQ,Focus,1,3,28.574233,30.248941,-0.148723,1,24.248941,6,1,0.26,0.229,-1.074,0.718
34346,61,R4447,R4,MWQ,Focus,1,4,283.497882,285.106046,-0.041663,4,279.106046,6,1,1.387,0.309,-0.981,0.201
34367,61,R4447,R4,MWQ,Focus,1,3,371.402822,373.119438,-0.25005,5,367.119438,6,1,-0.795,0.25,-0.958,0.153
34391,61,R4447,R4,MWQ,Focus,1,4,470.315795,471.982405,-0.150111,6,465.982405,6,1,0.588,0.913,-1.572,0.965
34431,62,R4268,R1,MWQ,Focus,1,2,7.62481,8.94954400000001,1.258416,1,2.94954400000001,6,1,0.465,-1.03,-1.236,-0.099
34446,62,R4268,R1,MWQ,Focus,1,2,78.997101,80.555377,1.349911,2,74.555377,6,1,0.105,-1.115,-0.901,0.405
34468,62,R4268,R1,MWQ,Focus,1,4,170.993737,172.51035,-0.466755,3,166.51035,6,1,1.279,-0.45,-1.707,-0.731
34585,62,R4268,R2,MWQ,Focus,1,4,17.007809,18.58255,-0.474864,1,12.58255,6,1,0.445,0.406,-1.517,-0.228
34604,62,R4268,R2,MWQ,Focus,1,3,99.646316,101.26293,-0.341706,2,95.26293,6,1,0.219,1.025,-1.438,-1.052
34619,62,R4268,R2,MWQ,Focus,1,3,171.560261,172.976957,-0.175098,3,166.976957,6,1,-0.052,-0.097,-0.859,0.565
34786,62,R4268,R3,MWQ,Focus,1,4,218.333739,219.750276,-0.632189,3,213.750276,6,1,0.099,0.743,-2.141,-2.169
34801,62,R4268,R3,MWQ,Focus,1,3,289.747685,291.464346,-0.208429,4,285.464346,6,1,-0.383,0.418,-2.229,-1.836
34820,62,R4268,R3,MWQ,Focus,1,3,372.935996,374.25282,-0.208332,5,368.25282,6,1,0.329,0.125,-1.805,-0.582
34842,62,R4268,R3,MWQ,Focus,1,4,464.641097,466.157709,-0.700013,6,460.157709,6,1,-0.066,2.094,-1.591,-2.874
34934,62,R4268,R4,MWQ,Focus,1,3,209.550419,211.217093,-0.716753,3,205.217093,6,1,-0.101,0.636,-1.144,-0.04
34958,62,R4268,R4,MWQ,Focus,1,3,307.296735,308.963358,-0.333381,4,302.963358,6,1,-1.088,0.812,0.48,1.843
34979,62,R4268,R4,MWQ,Focus,1,3,396.726683,398.193345,-0.766714,5,392.193345,6,1,0.315,-0.713,-1.953,0.608
34995,62,R4268,R4,MWQ,Focus,1,1,470.165588,471.682236,-0.433396,6,465.682236,6,1,-0.716,-0.111,-1.839,1.24
35106,63,R4255,R1,MWQ,Focus,1,4,298.086698,299.547092,-0.131512,4,293.547092,6,1,1.025,1.739,0.736,1.352
35127,63,R4255,R1,MWQ,Focus,1,4,387.685403,389.104083,-0.273483,5,383.104083,6,1,1.495,1.56,-1.163,1.239
35144,63,R4255,R1,MWQ,Focus,1,4,464.641561,466.06023,-0.507129,6,460.06023,6,1,0.796,1.392,-1.184,1.467
35242,63,R4255,R2,MWQ,Focus,1,4,227.147,228.757567,-0.731291,3,222.757567,6,1,1.524,1.388,-0.412,1.096
35260,63,R4255,R2,MWQ,Focus,1,4,307.633125,309.243729,-0.598654,4,303.243729,6,1,1.605,0.68,1.213,2.555
35276,63,R4255,R2,MWQ,Focus,1,4,381.593535,382.912022,-0.064408,5,376.912022,6,1,1.21,0.656,1.023,2.799
35291,63,R4255,R2,MWQ,Focus,1,4,452.841857,454.510875,-0.548517,6,448.510875,6,1,1.727,1.5,0.897,0.19
35344,63,R4255,R3,MWQ,Focus,1,4,27.855112,29.482129,-0.423179,1,23.482129,6,1,1.49,1.691,-0.222,1.831
35362,63,R4255,R3,MWQ,Focus,1,4,108.458008,110.076865,-0.807221,2,104.076865,6,1,1.945,1.329,-0.023,2.18
35380,63,R4255,R3,MWQ,Focus,1,4,189.002548,190.721585,-0.890579,3,184.721585,6,1,-0.068,0.557,0.353,-0.121
35488,63,R4255,R4,MWQ,Focus,1,4,7.685905,9.054419,-0.390279,1,3.054419,6,1,1.528,0.611,-0.327,1.603
35507,63,R4255,R4,MWQ,Focus,1,4,89.916035,91.384727,-0.50702,2,85.384727,6,1,1.562,0.271,-0.314,1.679
35522,63,R4255,R4,MWQ,Focus,1,4,161.765086,163.375714,-0.590233,3,157.375714,6,1,0.143,0.763,-0.546,1.117
35537,63,R4255,R4,MWQ,Focus,1,3,233.213818,234.832738,-0.54861,4,228.832738,6,1,-1.242,1.085,0.315,1.555
35643,64,R4258,R1,MWQ,Focus,1,4,19.410394,21.087433,0.778934,1,15.087433,6,1,1.234,-0.69,1.416,-0.875
35668,64,R4258,R1,MWQ,Focus,1,4,120.015901,121.434538,-0.123226,2,115.434538,6,1,1.68,-0.77,0.881,0.01
35792,64,R4258,R2,MWQ,Focus,1,4,14.002892,15.721727,-0.513683,1,9.721727,6,1,1.248,-1.646,-0.298,-1.331
35814,64,R4258,R2,MWQ,Focus,1,4,105.070254,106.438797,-0.415357,2,100.438797,6,1,1.213,-1.306,-0.312,-1.407
35829,64,R4258,R2,MWQ,Focus,1,4,176.059898,177.728898,-0.456725,3,171.728898,6,1,1.338,-1.989,1.297,-1.46
35847,64,R4258,R2,MWQ,Focus,1,4,256.595962,258.306661,-0.932269,4,252.306661,6,1,1.445,-1.773,0.419,-0.875
36019,64,R4258,R3,MWQ,Focus,1,4,346.136253,347.655039,0.169751,5,341.655039,6,1,1.217,-1.261,-0.838,-1.291
36046,64,R4258,R3,MWQ,Focus,1,4,452.44962,453.918357,-0.189966,6,447.918357,6,1,1.336,-1.178,1.273,-1.472
36147,64,R4258,R4,MWQ,Focus,1,4,224.434912,226.15395,-0.448252,3,220.15395,6,1,1.153,-1.348,-1.367,-1.316
36162,64,R4258,R4,MWQ,Focus,1,4,296.834815,298.445362,-0.715428,4,292.445362,6,1,1.343,-1.087,0.221,-1.241
36177,64,R4258,R4,MWQ,Focus,1,3,368.72572,370.436381,-0.247256,5,364.436381,6,1,0.78,-1.387,-1.446,-1.305
36203,64,R4258,R4,MWQ,Focus,1,4,471.600945,473.211503,-0.406671,6,467.211503,6,1,-0.092,-1.406,-1.513,-2.062
36251,65,R4497,R1,MWQ,Focus,1,3,32.269804,33.89686,2.348288,1,27.89686,6,1,1.115,1.058,1.103,0.44
36266,65,R4497,R1,MWQ,Focus,1,4,103.476482,104.986857,0.736441,2,98.986857,6,1,1.541,1.233,-0.082,1.139
36281,65,R4497,R1,MWQ,Focus,1,4,174.657992,176.118342,0.30244,3,170.118342,6,1,1.574,0.575,-0.571,1.057
36473,65,R4497,R2,MWQ,Focus,1,4,321.110046,322.670529,0.486156,4,316.670529,6,1,1.222,0.478,-0.877,0.344
36488,65,R4497,R2,MWQ,Focus,1,3,392.892486,394.202574,1.044921,5,388.202574,6,1,1.48,-0.784,-0.506,0.533
36503,65,R4497,R2,MWQ,Focus,1,3,464.140883,465.601181,0.410868,6,459.601181,6,1,1.275,-0.894,0.262,0.291
36608,65,R4497,R3,MWQ,Focus,1,4,274.696066,276.406743,0.361167,4,270.406743,6,1,1.694,-0.021,-0.617,-0.788
36627,65,R4497,R3,MWQ,Focus,1,4,358.303056,359.972092,0.319271,5,353.972092,6,1,1.264,-0.632,-0.369,0.372
36652,65,R4497,R3,MWQ,Focus,1,3,459.442632,460.811249,0.711129,6,454.811249,6,1,0.064,-0.767,-1.218,-0.725
36703,65,R4497,R4,MWQ,Focus,1,4,28.205849,29.933065,-0.0308,1,23.933065,6,1,0.583,-0.557,-1.426,0.073
36720,65,R4497,R4,MWQ,Focus,1,4,105.178771,106.739282,0.160702,2,100.739282,6,1,0.848,-0.572,-1.464,0.153
36740,65,R4497,R4,MWQ,Focus,1,4,191.255891,192.87485,-0.239829,3,186.87485,6,1,1.693,-0.902,0.684,0.114
